lefthip_angles_angles,leftknee_angles_angles,leftfoot_angles_angles,righthip_angles_angles,rightknee_angles_angles,rightfoot_angles_angles,leftshoulder_angles_angles,leftelbow_angles_angles,leftwrist_angles_angles,rightshoulder_angles_angles,rightelbow_angles_angles,rightwrist_angles_angles,hips_angles_angles,neck_angles_angles
[ 0.16797473 -0.08042387  0.00677414],[-0.53905193  0.3769416   0.10528266],[0. 0. 0.],[ 0.07683014 -0.15237561  0.00586774],[-0.37382949  0.32861808  0.06269388],[0. 0. 0.],[-0.47890337 -0.00049562  0.00203009],[-0.11489938  0.06610504 -1.0435275 ],[0. 0. 0.],[0.28409212 0.34795502 1.77552931],[-1.29744212 -0.02861766  0.03774289],[0. 0. 0.],[-3.11099649 -0.30672007  2.10944864],[-0.59858441 -0.16153606  0.51309457]
[ 0.17095667 -0.08237047  0.00706205],[-0.54574453  0.37752812  0.10682364],[0. 0. 0.],[ 0.08826088 -0.15999758  0.00708043],[-0.38584681  0.33380127  0.06579767],[0. 0. 0.],[-0.48305779 -0.00163916  0.00665411],[-0.13643526  0.07658984 -1.0221441 ],[0. 0. 0.],[0.25394884 0.31732781 1.79474952],[-1.27365871 -0.00664204  0.00898023],[0. 0. 0.],[-3.11126873 -0.30681463  2.1052508 ],[-0.59487984 -0.15992111  0.51137975]
[ 0.16634426 -0.07665869  0.00639372],[-0.54364701  0.36991721  0.10420182],[0. 0. 0.],[ 0.09548092 -0.16416009  0.00786066],[-0.39382256  0.33464686  0.06736545],[0. 0. 0.],[-0.48312205 -0.00222805  0.00904338],[-0.17239966  0.09333627 -0.99095636],[0. 0. 0.],[0.26670907 0.33021643 1.78590053],[-1.28231195 -0.02007546  0.02689774],[0. 0. 0.],[-3.11145753 -0.30719916  2.09584148],[-0.59506035 -0.16227558  0.51844974]
[ 0.1696701  -0.07653701  0.0065118 ],[-0.54761852  0.36512294  0.1036116 ],[0. 0. 0.],[ 0.10492446 -0.16883617  0.00888672],[-0.40007374  0.33391343  0.06830998],[0. 0. 0.],[-0.48815163 -0.00409351  0.01643676],[-0.16693193  0.09164957 -1.00281557],[0. 0. 0.],[0.27109416 0.33468886 1.78316241],[-1.28816794 -0.02978481  0.03966263],[0. 0. 0.],[-3.11164624 -0.31658342  2.08625083],[-0.59106248 -0.16211331  0.52150457]
[ 0.16816759 -0.07487171  0.0063133 ],[-0.55013046  0.36375344  0.10371221],[0. 0. 0.],[ 0.10640072 -0.16971439  0.00905909],[-0.40649437  0.33591128  0.06985889],[0. 0. 0.],[-0.46616966  0.00062127 -0.00261697],[-0.16056862  0.08794093 -1.00085801],[0. 0. 0.],[0.27204887 0.33599262 1.78355596],[-1.28103776 -0.03339477  0.04480077],[0. 0. 0.],[-3.11168153 -0.31606062  2.08374276],[-0.59184983 -0.1629478   0.52337325]
[ 0.16519118 -0.07282727  0.00603157],[-0.55412976  0.36625231  0.10523741],[0. 0. 0.],[ 0.10272903 -0.16851516  0.00868382],[-0.40333335  0.33551193  0.06921714],[0. 0. 0.],[-0.48487766 -0.0063741   0.02577309],[-0.14900639  0.08481574 -1.03386529],[0. 0. 0.],[0.24830398 0.31177591 1.79939989],[-1.25777873 -0.01279712  0.01759238],[0. 0. 0.],[-3.11181481 -0.31156072  2.08498231],[-0.59302501 -0.16293378  0.52227921]
[ 0.1607782  -0.07153191  0.00576525],[-0.55145346  0.36550107  0.10448413],[0. 0. 0.],[ 0.14062227 -0.19081442  0.01347925],[-0.44596476  0.35594797  0.08153021],[0. 0. 0.],[-0.483038  -0.0069238  0.0281064],[-0.14697743  0.08361497 -1.03342274],[0. 0. 0.],[0.27156834 0.33742023 1.78952527],[-1.27542955 -0.03267402  0.0440914 ],[0. 0. 0.],[-3.11228996 -0.31040832  2.08633867],[-0.59366303 -0.16283174  0.52139675]
[ 0.148366   -0.06574582  0.00488794],[-0.55255936  0.36952278  0.1058807 ],[0. 0. 0.],[ 0.1247742  -0.18139856  0.01136269],[-0.44178363  0.35385242  0.08025621],[0. 0. 0.],[-0.48122269 -0.00874525  0.03563827],[-0.13908556  0.07967891 -1.03953912],[0. 0. 0.],[0.31569147 0.38317403 1.76723194],[-1.2928457  -0.06884731  0.09121258],[0. 0. 0.],[-3.11243358 -0.29556836  2.09277039],[-0.59873276 -0.16358705  0.51921902]
[ 0.14336334 -0.06281594  0.00451196],[-0.55510961  0.3716832   0.10702972],[0. 0. 0.],[ 0.11521256 -0.17695528  0.01023165],[-0.4377806   0.35414234  0.07957238],[0. 0. 0.],[-0.46534034 -0.00521587  0.0220106 ],[-0.12922504  0.07381346 -1.03714052],[0. 0. 0.],[0.3357643  0.40302931 1.75652778],[-1.30473224 -0.08210866  0.10743681],[0. 0. 0.],[-3.11262333 -0.28816551  2.09799288],[-0.60252837 -0.16428382  0.51800629]
[ 0.14029265 -0.0640584   0.00450238],[-0.55836897  0.37380142  0.10831765],[0. 0. 0.],[ 0.10318468 -0.17467329  0.00904275],[-0.42404589  0.35126686  0.07636314],[0. 0. 0.],[-0.45750944 -0.00403469  0.0173285 ],[-0.13009179  0.07379995 -1.03122162],[0. 0. 0.],[0.33641065 0.40435796 1.75792561],[-1.30684591 -0.08206958  0.10715124],[0. 0. 0.],[-3.11412228 -0.28788034  2.10023165],[-0.60388164 -0.16378845  0.5153294 ]
[ 0.14268856 -0.06432849  0.00459885],[-0.55812838  0.37394164  0.10831005],[0. 0. 0.],[ 0.10360266 -0.17405121  0.00904695],[-0.42478782  0.35213027  0.0766925 ],[0. 0. 0.],[-0.45021202 -0.00318805  0.01392219],[-0.12089561  0.06920394 -1.03909054],[0. 0. 0.],[0.33397052 0.40054695 1.75565341],[-1.31194594 -0.07783191  0.10108835],[0. 0. 0.],[-3.11307914 -0.28989152  2.10140362],[-0.60331074 -0.16378051  0.51580127]
[ 0.12144038 -0.05231082  0.00318095],[-0.53705153  0.36462082  0.10137298],[0. 0. 0.],[ 0.10288786 -0.17434427  0.00899962],[-0.42166448  0.35143924  0.0759597 ],[0. 0. 0.],[-0.44914774 -0.0035046   0.01534205],[-0.13076177  0.07430745 -1.03268769],[0. 0. 0.],[0.33631493 0.40224535 1.75291916],[-1.31327294 -0.07844096  0.10173934],[0. 0. 0.],[-3.11283964 -0.28947535  2.10184193],[-0.60461539 -0.16450185  0.51684648]
[ 0.12973806 -0.05554738  0.00360929],[-0.53993335  0.36372541  0.10168773],[0. 0. 0.],[ 0.09720814 -0.17083745  0.00833016],[-0.41423055  0.34771558  0.07377665],[0. 0. 0.],[-0.44633493 -0.00282414  0.01244388],[-0.13413526  0.07551374 -1.02461189],[0. 0. 0.],[0.33051545 0.39704813 1.75720892],[-1.31494364 -0.07565113  0.0979542 ],[0. 0. 0.],[-3.11265752 -0.29638408  2.10350111],[-0.60025753 -0.16156415  0.51172618]
[ 0.1321653  -0.05641835  0.0037347 ],[-0.54007939  0.36308551  0.10153393],[0. 0. 0.],[ 0.09930051 -0.17228624  0.00858228],[-0.41392938  0.3477358   0.07372587],[0. 0. 0.],[-0.41388506  0.00530536 -0.02526859],[-0.10603717  0.05934742 -1.01994825],[0. 0. 0.],[0.32369607 0.39080932 1.76209055],[-1.31208586 -0.07065625  0.0917609 ],[0. 0. 0.],[-3.11234542 -0.29918828  2.10253867],[-0.59881079 -0.16090527  0.51097243]
[ 0.13501977 -0.05610869  0.00379465],[-0.54074392  0.36049898  0.10092597],[0. 0. 0.],[ 0.10210429 -0.17324131  0.00887418],[-0.41912936  0.34930842  0.07502304],[0. 0. 0.],[-0.41200318  0.00500845 -0.0239667 ],[-0.087242    0.04979503 -1.0369292 ],[0. 0. 0.],[0.30199446 0.37007803 1.77649978],[-1.29137338 -0.05415818  0.07186969],[0. 0. 0.],[-3.11195201 -0.30217762  2.1023854 ],[-0.59707418 -0.15999894  0.50970824]
[ 0.13957355 -0.05935449  0.00415011],[-0.54284393  0.36410847  0.10237261],[0. 0. 0.],[ 0.09799318 -0.17159477  0.00843495],[-0.41662607  0.34960393  0.07462644],[0. 0. 0.],[-0.40805371  0.00580164 -0.02803824],[-0.07870929  0.04529399 -1.04406008],[0. 0. 0.],[0.22692249 0.28923349 1.81369911],[-1.23411689  0.01404139 -0.01979085],[0. 0. 0.],[-3.11203279 -0.30457606  2.10600542],[-0.59897526 -0.16059457  0.50988156]
[ 0.13539811 -0.0580864   0.00393952],[-0.54292574  0.36361531  0.10224725],[0. 0. 0.],[ 0.09971528 -0.1741259   0.00871067],[-0.41554676  0.3502696   0.07457213],[0. 0. 0.],[-0.42368598  0.00245504 -0.01141495],[-0.11447435  0.06474497 -1.02882266],[0. 0. 0.],[0.22067064 0.28228158 1.81710296],[-1.23363473  0.02111858 -0.0297805 ],[0. 0. 0.],[-3.11250181 -0.30790595  2.10673751],[-0.59895262 -0.16035859  0.5091808 ]
[ 0.13505876 -0.05944715  0.00402172],[-0.54254412  0.36393985  0.10226494],[0. 0. 0.],[ 0.09600908 -0.17402251  0.00838141],[-0.41351063  0.35031797  0.07420687],[0. 0. 0.],[-0.42318309  0.00263417 -0.01226283],[-0.11371933  0.06439948 -1.02991745],[0. 0. 0.],[0.21557809 0.27665701 1.82015023],[-1.22782371  0.02497038 -0.0354293 ],[0. 0. 0.],[-3.1132017  -0.30866033  2.10655972],[-0.59954933 -0.16049147  0.50907058]
[ 0.12919023 -0.05386945  0.00348539],[-0.55071663  0.36272621  0.10352909],[0. 0. 0.],[ 0.09564251 -0.17455014  0.0083748 ],[-0.42410883  0.35519646  0.07724648],[0. 0. 0.],[-0.42506246  0.00210494 -0.00975452],[-0.11149054  0.06342676 -1.03387025],[0. 0. 0.],[0.20937205 0.27011913 1.82520104],[-1.21417342  0.02747664 -0.03955533],[0. 0. 0.],[-3.11341835 -0.30882958  2.10685931],[-0.59979353 -0.16036344  0.50846942]
[ 0.1351814  -0.05664378  0.00383545],[-0.55259119  0.3639971   0.10427089],[0. 0. 0.],[ 0.12733395 -0.19463738  0.01244791],[-0.48050825  0.38345091  0.09503675],[0. 0. 0.],[-0.43725138 -0.00080723  0.00363326],[-0.10352198  0.06020507 -1.05299857],[0. 0. 0.],[0.1794389  0.23465169 1.83775039],[-1.18530194  0.05298331 -0.0786579 ],[0. 0. 0.],[-3.11342117 -0.31491393  2.11101968],[-0.59919576 -0.15936766  0.50594551]
[ 0.13494741 -0.05651239  0.00381991],[-0.55507289  0.36537684  0.10516848],[0. 0. 0.],[ 0.12677753 -0.19500169  0.01241671],[-0.4787069   0.38380174  0.09475566],[0. 0. 0.],[-0.44144602 -0.00202529  0.00902616],[-0.12503631  0.07165043 -1.03995981],[0. 0. 0.],[0.18132725 0.23775474 1.84038731],[-1.18757785  0.05275358 -0.07812521],[0. 0. 0.],[-3.11333491 -0.3148884   2.11134083],[-0.5991387  -0.15928537  0.5057432 ]
[ 0.12558197 -0.05214062  0.00327901],[-0.54211241  0.36802006  0.1033492 ],[0. 0. 0.],[ 0.10985651 -0.18767066  0.0103491 ],[-0.46532508  0.38539197  0.09240156],[0. 0. 0.],[-0.44177045 -0.00335811  0.01495465],[-0.1093791   0.06439759 -1.06365142],[0. 0. 0.],[0.19181222 0.24969745 1.83359339],[-1.1894035   0.04869792 -0.07198029],[0. 0. 0.],[-3.11310474 -0.30749878  2.12524922],[-0.60372422 -0.15862804  0.49983698]
[ 0.13204127 -0.05780982  0.00382326],[-0.54589261  0.3777377   0.1069147 ],[0. 0. 0.],[ 0.10714172 -0.18858997  0.01014259],[-0.45272158  0.38678441  0.09014582],[0. 0. 0.],[-0.44536608 -0.00484314  0.02138759],[-0.10822557  0.06436561 -1.07252468],[0. 0. 0.],[0.18386535 0.23964191 1.83460315],[-1.18074215  0.05796432 -0.08647219],[0. 0. 0.],[-3.11302062 -0.30770252  2.13736411],[-0.60453871 -0.15625495  0.49195311]
[ 0.13694245 -0.06009455  0.00412242],[-0.54397937  0.37531438  0.10582313],[0. 0. 0.],[ 0.11159193 -0.19170469  0.01074027],[-0.44218149  0.38261422  0.08700807],[0. 0. 0.],[-0.44456378 -0.00420835  0.01861915],[-0.11845014  0.06966548 -1.06264029],[0. 0. 0.],[0.18493433 0.24055182 1.83266833],[-1.18841852  0.05907985 -0.08740876],[0. 0. 0.],[-3.11301924 -0.31285512  2.13680869],[-0.60407551 -0.15644251  0.49290799]
[ 0.13846306 -0.06126158  0.00424934],[-0.54521814  0.37600747  0.10627619],[0. 0. 0.],[ 0.11218829 -0.19212755  0.01082175],[-0.44161908  0.38246897  0.08686011],[0. 0. 0.],[-0.4437085  -0.00367225  0.01627973],[-0.11875361  0.06961272 -1.05973948],[0. 0. 0.],[0.18195452 0.23694759 1.8337254 ],[-1.18468965  0.06090324 -0.09046717],[0. 0. 0.],[-3.11305518 -0.31386438  2.13680109],[-0.60392278 -0.15639686  0.49289656]
[ 0.14556162 -0.06522685  0.00475734],[-0.54988447  0.37613114  0.10726729],[0. 0. 0.],[ 0.0926764  -0.17939629  0.00834119],[-0.41257334  0.36713479  0.07766359],[0. 0. 0.],[-0.45099778 -0.00482362  0.02102634],[-0.117005    0.06866962 -1.0608015 ],[0. 0. 0.],[0.17543662 0.22979074 1.83924829],[-1.18171753  0.06105005 -0.09097627],[0. 0. 0.],[-3.11300792 -0.32259689  2.13428628],[-0.59796574 -0.15345237  0.48886745]
[ 0.15249653 -0.06915843  0.00528555],[-0.54796634  0.37386665  0.10621696],[0. 0. 0.],[ 0.10189788 -0.18524979  0.00947349],[-0.41260409  0.36723632  0.07769149],[0. 0. 0.],[-0.45478646 -0.00498623  0.02154772],[-0.11843059  0.06940424 -1.05950262],[0. 0. 0.],[0.17122523 0.2247177  1.84108235],[-1.18794087  0.06473242 -0.09581435],[0. 0. 0.],[-3.11299239 -0.33323911  2.13236188],[-0.59419488 -0.15204766  0.48768756]
[ 0.15285435 -0.06866581  0.00526023],[-0.54673932  0.37265985  0.10561783],[0. 0. 0.],[ 0.10583125 -0.18761506  0.00996621],[-0.4103585   0.36624898  0.07704473],[0. 0. 0.],[-0.45496534 -0.00497242  0.02147932],[-0.11886569  0.06967859 -1.0597404 ],[0. 0. 0.],[0.17160344 0.22513993 1.84076997],[-1.18824483  0.0644196  -0.09532053],[0. 0. 0.],[-3.11266967 -0.33329077  2.13220676],[-0.59387799 -0.15207475  0.48803676]
[ 0.14265489 -0.06267008  0.00447915],[-0.54641682  0.37509274  0.10625658],[0. 0. 0.],[ 0.10286478 -0.18673231  0.00964052],[-0.4139311   0.37008044  0.07856536],[0. 0. 0.],[-0.44881605 -0.00448165  0.01963402],[-0.13728346  0.07923682 -1.04602922],[0. 0. 0.],[0.17318156 0.2262959  1.8368793 ],[-1.17412117  0.06712054 -0.10083896],[0. 0. 0.],[-3.11257051 -0.3142354   2.13541825],[-0.60382121 -0.15701027  0.49484459]
[ 0.14340045 -0.06226023  0.00447318],[-0.55018641  0.37441327  0.10682824],[0. 0. 0.],[ 0.10567837 -0.18884356  0.01001734],[-0.41808648  0.37187779  0.07977065],[0. 0. 0.],[-0.4458346  -0.00338957  0.01495253],[-0.13777131  0.07916871 -1.04220877],[0. 0. 0.],[0.17544567 0.22904768 1.83604643],[-1.17687764  0.06499679 -0.09736042],[0. 0. 0.],[-3.11251263 -0.31359903  2.1319359 ],[-0.60380617 -0.15801455  0.49790626]
[ 0.14040832 -0.05880392  0.00413626],[-0.55024144  0.37420968  0.10678011],[0. 0. 0.],[ 0.10878729 -0.18904962  0.01032393],[-0.42940436  0.37668725  0.08307907],[0. 0. 0.],[-0.44969812 -0.00484105  0.02116542],[-0.12822547  0.07471776 -1.05442455],[0. 0. 0.],[0.16606588 0.21785182 1.84055831],[-1.16131405  0.07017584 -0.10689977],[0. 0. 0.],[-3.1118182  -0.30923185  2.13283136],[-0.60344466 -0.15756571  0.49684727]
[ 0.1396025  -0.05752587  0.00402302],[-0.55567757  0.37526454  0.1081997 ],[0. 0. 0.],[ 0.10858552 -0.18940305  0.01032412],[-0.43276416  0.37942873  0.08437259],[0. 0. 0.],[-0.45122734 -0.00510274  0.02223124],[-0.12179342  0.07144472 -1.06031677],[0. 0. 0.],[0.16619994 0.21800427 1.84045652],[-1.15919925  0.06906066 -0.10544528],[0. 0. 0.],[-3.11174684 -0.30924361  2.1328552 ],[-0.60333452 -0.15755579  0.49690966]
[ 0.14679577 -0.06329302  0.00465548],[-0.55628959  0.37730894  0.10892815],[0. 0. 0.],[ 0.11326956 -0.19298253  0.0109752 ],[-0.43041878  0.37981909  0.08398974],[0. 0. 0.],[-0.44935539 -0.00391073  0.01711169],[-0.11766832  0.06909228 -1.06121605],[0. 0. 0.],[0.1354884  0.17893056 1.84648945],[-1.12725888  0.09069038 -0.14334601],[0. 0. 0.],[-3.11187815 -0.31686115  2.13478806],[-0.60206724 -0.15664379  0.49519926]
[ 0.14945637 -0.0663589   0.00496995],[-0.55488723  0.37953795  0.10929561],[0. 0. 0.],[ 0.11588551 -0.19617018  0.01141589],[-0.43442536  0.38504179  0.08598926],[0. 0. 0.],[-0.46770693 -0.00962612  0.04040472],[-0.13418245  0.07917425 -1.06528414],[0. 0. 0.],[0.13721042 0.18092065 1.84499938],[-1.12664069  0.08945859 -0.14149946],[0. 0. 0.],[-3.11207792 -0.31750436  2.14007645],[-0.60217018 -0.15550479  0.49164254]
[ 0.15785558 -0.07203012  0.00569946],[-0.55876505  0.3802554   0.11031169],[0. 0. 0.],[ 0.11975961 -0.19978168  0.01201706],[-0.43405609  0.38572032  0.08606894],[0. 0. 0.],[-0.46638961 -0.00874955  0.03683381],[-0.13094389  0.07729674 -1.06570363],[0. 0. 0.],[0.15012738 0.19696903 1.84039207],[-1.1484607   0.08232591 -0.12715206],[0. 0. 0.],[-3.11257497 -0.32265443  2.13983483],[-0.60156131 -0.15527661  0.49145426]
[ 0.16523942 -0.07440053  0.0061638 ],[-0.55663162  0.37375578  0.10794976],[0. 0. 0.],[ 0.10610951 -0.18908559  0.01007125],[-0.41540937  0.37229638  0.07933657],[0. 0. 0.],[-0.45902775 -0.00515435  0.02206113],[-0.12847168  0.07456871 -1.05101691],[0. 0. 0.],[0.14372834 0.18994833 1.84731993],[-1.15148381  0.08314573 -0.12799279],[0. 0. 0.],[-3.11246966 -0.33327581  2.13330897],[-0.59428912 -0.15253361  0.48911162]
[ 0.16709542 -0.07508661  0.00629089],[-0.55953522  0.37419262  0.10867173],[0. 0. 0.],[ 0.10691303 -0.18893859  0.01013973],[-0.41629842  0.37184938  0.07941358],[0. 0. 0.],[-0.46015538 -0.0052312   0.02233319],[-0.12762453  0.07407656 -1.05102222],[0. 0. 0.],[0.16364161 0.21511196 1.84250163],[-1.18176732  0.07135378 -0.10631034],[0. 0. 0.],[-3.11231704 -0.33321985  2.13203272],[-0.59365171 -0.15250266  0.48955121]
[ 0.16033632 -0.0697753   0.00560803],[-0.56097454  0.37177668  0.10824725],[0. 0. 0.],[ 0.10210197 -0.18519818  0.00948984],[-0.42064863  0.37145991  0.08018143],[0. 0. 0.],[-0.46329792 -0.00669808  0.02839393],[-0.1319525   0.07650397 -1.05000772],[0. 0. 0.],[0.17294192 0.22719922 1.84209501],[-1.18554117  0.06247219 -0.0927108 ],[0. 0. 0.],[-3.11226961 -0.32313582  2.12741853],[-0.59543366 -0.15424066  0.49341886]
[ 0.15888781 -0.06850236  0.00545569],[-0.56151963  0.37155261  0.10829124],[0. 0. 0.],[ 0.10020986 -0.18432509  0.00926953],[-0.42152291  0.37235694  0.08055131],[0. 0. 0.],[-0.45319849 -0.00400235  0.01735891],[-0.12936996  0.07460275 -1.04535841],[0. 0. 0.],[0.17363455 0.22801469 1.84170657],[-1.18548783  0.06264392 -0.0929708 ],[0. 0. 0.],[-3.11229252 -0.32125159  2.12775312],[-0.59668784 -0.15473897  0.49389475]
[ 0.15379569 -0.06471618  0.0049881 ],[-0.56349917  0.37052064  0.10838484],[0. 0. 0.],[ 0.09938274 -0.18443923  0.00919862],[-0.42504036  0.37443953  0.08170795],[0. 0. 0.],[-0.45275869 -0.00394788  0.01713988],[-0.11396409  0.0667399  -1.05894017],[0. 0. 0.],[0.17434643 0.22895234 1.84173309],[-1.18586242  0.06237625 -0.09253649],[0. 0. 0.],[-3.11243279 -0.32090261  2.12799332],[-0.59749307 -0.15495272  0.4938728 ]
[ 0.15335093 -0.0647929   0.00497952],[-0.56313618  0.37060408  0.10833624],[0. 0. 0.],[ 0.0957614  -0.18223861  0.00875658],[-0.41872345  0.37153591  0.07982059],[0. 0. 0.],[-0.46499705 -0.00758388  0.03202659],[-0.09226028  0.05598635 -1.09045586],[0. 0. 0.],[0.14519665 0.1922614  1.84922257],[-1.15598544  0.08594319 -0.13164412],[0. 0. 0.],[-3.11248196 -0.32079167  2.12802917],[-0.59853642 -0.15559332  0.49495902]
[ 0.15731761 -0.06723969  0.00530191],[-0.55968342  0.36781758  0.10681092],[0. 0. 0.],[ 0.10225579 -0.18617161  0.0095544 ],[-0.41795336  0.37101636  0.07955569],[0. 0. 0.],[-0.46306227 -0.00630648  0.02674818],[-0.09393599  0.05664231 -1.08481371],[0. 0. 0.],[0.15874367 0.20901915 1.84401436],[-1.17135768  0.0735164  -0.1107683 ],[0. 0. 0.],[-3.11259225 -0.3277357   2.12622941],[-0.59689554 -0.15533335  0.49554683]
[ 0.15588029 -0.06745216  0.00526989],[-0.55707411  0.36735302  0.1061501 ],[0. 0. 0.],[ 0.10147673 -0.18639586  0.00949297],[-0.41649032  0.37063786  0.07918661],[0. 0. 0.],[-0.46320006 -0.00625833  0.02653578],[-0.09452154  0.05696353 -1.08431399],[0. 0. 0.],[0.15586415 0.20545961 1.84505584],[-1.16871266  0.07586487 -0.11463064],[0. 0. 0.],[-3.11292484 -0.32773745  2.12654913],[-0.59708183 -0.15524882  0.49512951]
[ 0.15404691 -0.06575649  0.00507665],[-0.55627592  0.36502434  0.10530435],[0. 0. 0.],[ 0.10290138 -0.186818    0.00964841],[-0.41850188  0.37018877  0.07948146],[0. 0. 0.],[-0.46352336 -0.00622093  0.02635818],[-0.09901194  0.0593942  -1.08018465],[0. 0. 0.],[0.15385085 0.20301495 1.84601814],[-1.16687357  0.07713175 -0.11677516],[0. 0. 0.],[-3.11293839 -0.32715019  2.12387503],[-0.59725705 -0.15601565  0.49733657]
[ 0.16224697 -0.06968748  0.005668  ],[-0.54990497  0.36009568  0.10260401],[0. 0. 0.],[ 0.09927807 -0.18377966  0.00915587],[-0.41299459  0.36514575  0.07731479],[0. 0. 0.],[-0.45811782 -0.00469586  0.02014021],[-0.10829588  0.06408788 -1.06815724],[0. 0. 0.],[0.18358002 0.23988599 1.83710234],[-1.20466627  0.05617757 -0.08168087],[0. 0. 0.],[-3.11285121 -0.32528699  2.1194141 ],[-0.59742936 -0.15720454  0.50083828]
[ 0.16006166 -0.06855731  0.00550058],[-0.5495764   0.36000674  0.10251378],[0. 0. 0.],[ 0.09671751 -0.18293455  0.0088781 ],[-0.41184172  0.36512349  0.07708816],[0. 0. 0.],[-0.45647671 -0.00438243  0.01886602],[-0.1111659   0.06569383 -1.06689401],[0. 0. 0.],[0.1833286  0.23944907 1.83665622],[-1.20260909  0.05698984 -0.0830438 ],[0. 0. 0.],[-3.11298475 -0.32282105  2.11964225],[-0.59887983 -0.15795679  0.5019042 ]
[ 0.16171724 -0.07120645  0.00577266],[-0.54789564  0.36531097  0.10372114],[0. 0. 0.],[ 0.10591814 -0.19030904  0.01011849],[-0.40900184  0.36908775  0.07739123],[0. 0. 0.],[-0.45283338 -0.00365112  0.01584886],[-0.10848876  0.0642882  -1.06933198],[0. 0. 0.],[0.17162164 0.22504245 1.84024625],[-1.18827377  0.06726254 -0.09952038],[0. 0. 0.],[-3.1130273  -0.32259165  2.12964376],[-0.59884294 -0.15534692  0.49394577]
[ 0.16728591 -0.07626169  0.00639675],[-0.55256245  0.37345613  0.10703267],[0. 0. 0.],[ 0.11757956 -0.20040941  0.01183512],[-0.40659818  0.37510735  0.07820701],[0. 0. 0.],[-0.45520147 -0.00477825  0.02062953],[-0.12372382  0.07301073 -1.06550371],[0. 0. 0.],[0.16945181 0.22150508 1.83716974],[-1.18715915  0.07452569 -0.11038785],[0. 0. 0.],[-3.11299305 -0.32270113  2.14021103],[-0.60170356 -0.15480722  0.48990344]
[ 0.16473218 -0.07455372  0.00615746],[-0.54952775  0.37154487  0.10585893],[0. 0. 0.],[ 0.11740377 -0.20038603  0.011816  ],[-0.4065022   0.37468439  0.07809788],[0. 0. 0.],[-0.45644437 -0.00451085  0.01942024],[-0.12373537  0.07300872 -1.06539767],[0. 0. 0.],[0.1699     0.22212572 1.83733075],[-1.19488431  0.07742441 -0.11372858],[0. 0. 0.],[-3.1130372  -0.3226374   2.13978962],[-0.60172082 -0.15494841  0.49031993]
[ 0.16256986 -0.07214152  0.0058795 ],[-0.54635955  0.36916264  0.10452927],[0. 0. 0.],[ 0.1160096  -0.19858067  0.01156948],[-0.40764881  0.37449621  0.07828392],[0. 0. 0.],[-0.44875966 -0.00209842  0.00919453],[-0.12538202  0.07316014 -1.05564136],[0. 0. 0.],[0.23203616 0.2959806  1.81458278],[-1.26373737  0.02863284 -0.03911462],[0. 0. 0.],[-3.11256411 -0.3226152   2.1397782 ],[-0.60035584 -0.15425589  0.48933971]
[ 0.16771153 -0.07229803  0.00607949],[-0.54462451  0.35958613  0.10142322],[0. 0. 0.],[ 0.09191122 -0.17788901  0.00820235],[-0.37807493  0.34901175  0.06743418],[0. 0. 0.],[-0.43669936  0.00264425 -0.01191696],[-0.10388453  0.06031679 -1.05156788],[0. 0. 0.],[0.22363484 0.2881834  1.82439083],[-1.2665228   0.0284624  -0.03876843],[0. 0. 0.],[-3.11223573 -0.33423729  2.12713825],[-0.59138738 -0.15221063  0.49055396]
[ 0.16786027 -0.07169516  0.00603412],[-0.54569713  0.35873422  0.10138727],[0. 0. 0.],[ 0.0919824  -0.17194047  0.00793284],[-0.37937218  0.3389507   0.06568327],[0. 0. 0.],[-0.43688423  0.00272085 -0.01225681],[-0.1052235   0.06107849 -1.05133076],[0. 0. 0.],[0.24766161 0.31503848 1.81223657],[-1.28537278  0.00583582 -0.0077943 ],[0. 0. 0.],[-3.11233905 -0.33405688  2.12613497],[-0.59136592 -0.15246743  0.49136997]
[ 0.14438509 -0.05771636  0.0041751 ],[-0.54312413  0.35790394  0.10064751],[0. 0. 0.],[ 0.07143607 -0.15488945  0.00554578],[-0.38733283  0.33358591  0.06601394],[0. 0. 0.],[-0.42266371  0.00562885 -0.026236  ],[-0.12740964  0.07129525 -1.01953677],[0. 0. 0.],[0.21425453 0.27584184 1.82326691],[-1.23258837  0.03327158 -0.04696762],[0. 0. 0.],[-3.11199545 -0.31168109  2.12771859],[-0.59774543 -0.15544143  0.4951605 ]
